,type,uri,definition,atributo
0,crime:Delito,crime:Violencia_familiar,,
1,owl:NamedIndividual,crime:Violencia_familiar,,
2,crime:Delito,<http://localhost/ROBO_A_PASAJERO_A_BORDO_DE_METRO_SIN_VIOLENCIA>,<http://localhost/ROBO_A_PASAJERO_A_BORDO_DEL_METRO_CON_Y_SIN_VIOLENCIA>,
3,crime:Delito,<http://localhost/NARCOMENUDEO_POSESION_SIMPLE>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
4,crime:Delito,<http://localhost/ROBO_A_PASAJERO_/_CONDUCTOR_DE_VEHICULO_CON_VIOLENCIA>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
5,crime:Delito,<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PARTICULAR_CON_VIOLENCIA>,<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>,
6,crime:Delito,<http://localhost/ABUSO_SEXUAL>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
7,crime:Delito,<http://localhost/DAÑO_EN_PROPIEDAD_AJENA_INTENCIONAL>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
8,crime:Delito,<http://localhost/USURPACIÓN_DE_IDENTIDAD>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
9,crime:Delito,<http://localhost/LESIONES_INTENCIONALES_POR_GOLPES>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
10,crime:Delito,<http://localhost/LESIONES_CULPOSAS_POR_TRANSITO_VEHICULAR_EN_COLISION>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
11,crime:Delito,<http://localhost/ABUSO_DE_CONFIANZA>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
12,crime:Delito,<http://localhost/DESPOJO>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
13,crime:Delito,<http://localhost/ROBO_A_TRANSEUNTE_DE_CELULAR_SIN_VIOLENCIA>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
14,crime:Delito,<http://localhost/ROBO_A_TRANSEUNTE_DE_CELULAR_CON_VIOLENCIA>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
15,crime:Delito,<http://localhost/ROBO_DE_ACCESORIOS_DE_AUTO>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
16,crime:Delito,<http://localhost/DAÑO_EN_PROPIEDAD_AJENA_CULPOSA_POR_TRÁNSITO_VEHICULAR_A_AUTOMOVIL>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
17,crime:Delito,<http://localhost/ROBO_DE_OBJETOS_DEL_INTERIOR_DE_UN_VEHICULO>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
18,crime:Delito,<http://localhost/FALSIFICACION_DE_TITULOS_AL_PORTADOR_Y_DOCUMENTOS_DE_CREDITO_PUBLICO>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
19,crime:Categoria,<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>,<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>,
20,crime:Delito,<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>,<http://localhost/ROBO_A_NEGOCIO_CON_VIOLENCIA>,
21,crime:Delito,<http://localhost/ROBO_A_CASA_HABITACION_SIN_VIOLENCIA>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
22,crime:Delito,<http://localhost/ROBO_DE_VEHICULO_DE_SERVICIO_PARTICULAR_SIN_VIOLENCIA>,<http://localhost/ROBO_DE_VEHÍCULO_CON_Y_SIN_VIOLENCIA>,
23,crime:Delito,<http://localhost/ROBO_A_TRANSEUNTE_EN_VIA_PUBLICA_CON_VIOLENCIA>,<http://localhost/ROBO_A_TRANSEUNTE_EN_VÍA_PÚBLICA_CON_Y_SIN_VIOLENCIA>,
24,crime:Delito,<http://localhost/AMENAZAS>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
25,crime:Delito,<http://localhost/FRAUDE>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
26,crime:Delito,<http://localhost/DENUNCIA_DE_HECHOS>,<http://localhost/HECHO_NO_DELICTIVO>,
27,crime:Delito,<http://localhost/ROBO_A_NEGOCIO_SIN_VIOLENCIA>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
28,crime:Delito,<http://localhost/ROBO_DE_OBJETOS>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
29,crime:Delito,<http://localhost/VIOLENCIA_FAMILIAR>,<http://localhost/DELITO_DE_BAJO_IMPACTO>,
